Unnamed: 0,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
47,0.47,-0.101965722,0.16395921,0.017825721,0.27916333,0.058479775,0.15185337,0.05379631,1.39822719,0.9718587,-0.16764254,0.01548573,0.04919712,0.167173253,0.26135561,0.055232473,-0.21327853,0,0,-0.17262409399999998,-1.74074604,0.023623303,-0.33906827,0.886054108,-1.06358566,0.026554348,0.17799365,0,0,-1.390272224,-1.05745041,0.37588714100000004,-0.95923069,-0.0872665,0,0.0218945,0.08841452,0.02033374,0.07800884,0.02,0.10401168,0.02,0.13452651,0.02036825,0.19647286,0.08553761,0.09882918,0.05902284,0.02231304,0.04664998,0.07932941,0.11911674,0.07701259,0.03611166,0.05509547,0.33513418,0.04911758,0.02153273,0.12747908,0.23939597,0.15934288,0.02,0.13120449,0.02,0.07751054,0.02,0.09361231,0.07089106,0.05542012,0.06516666,0.05039254,0.02399166,0.05647234,0.450403184,1.53134195,0.002215887,0.326947828,0.984297207,0.008961116,0.084556931,0.007800791999999999,-0.071986421,0.7404432440000001,0.167313926,0.187160291
48,0.48,-0.10358570199999999,0.18308681,0.016778735,0.29770675,0.05899009,0.15710658,0.05410962,1.41499206,0.97200559,-0.15023626,0.01586487,0.04708175,0.166930158,0.22040061,0.056752442,-0.30645529,0,0,-0.169271929,-2.11385893,0.020666011,-0.53850385,0.9089678259999999,-0.93480319,0.027522537000000003,0.19300362,0,0,-1.4137315769999999,-1.28448175,0.38719248100000003,-1.26161673,-0.0872665,0,0.02476826,0.08840968,0.02029229,0.07832809,0.02,0.10427033,0.02,0.13453076,0.02032251,0.19662402,0.07860021,0.09850488,0.05651017,0.02204495,0.04620142,0.07933197,0.11359539,0.07687403,0.03506364,0.054976599999999994,0.31533748,0.04846992,0.02192823,0.12717494,0.23048986,0.15880533,0.02,0.13157479,0.02,0.07852268,0.02,0.09413935,0.06490675,0.05544813,0.08712864,0.05019234,0.02349141,0.05699485,0.46338409,1.529891637,0.004595325999999999,0.340196255,0.983037099,0.00998345,0.085425744,0.008235751,-0.072191977,0.759570435,0.168457832,0.18704785899999998
49,0.49,-0.105299165,0.19812382,0.01638525,0.31457674,0.060230554000000006,0.17639655,0.05442364,1.42865838,0.97218914,-0.12742831,0.01592089,0.04358952,0.166313915,0.1739944,0.057079288,-0.41657341,0,0,-0.165363648,-2.40535984,0.019019438,-0.68578696,0.9308029329999999,-0.76107813,0.030300372000000002,0.20468155,0,0,-1.4331275980000002,-1.55854478,0.39505534299999995,-1.5751163000000001,-0.0872665,0,0.02990538,0.08834126,0.02025599,0.07869458,0.02,0.10451284,0.02,0.13453012,0.02028245,0.19673672,0.07085782,0.09836457,0.05265349,0.02180673,0.043533999999999996,0.07934815,0.10323212,0.07678433,0.03363953,0.05485249,0.29818856,0.04782511,0.02198901,0.12680573,0.21924891,0.15835217,0.02,0.13189116,0.02,0.07959852,0.02,0.09478143,0.06009181,0.05544998,0.08513919,0.04990301,0.02305439,0.05765937,0.476409308,1.52864758,0.007064991999999999,0.353624669,0.981956745,0.011052243,0.086453165,0.008751136,-0.072408033,0.778550492,0.169702388,0.187577331
50,0.5,-0.106838621,0.20721125,0.015276033,0.32970671,0.059904884000000005,0.21222682,0.05481517,1.43806276,0.97226549,-0.09972977,0.01628422,0.03842445,0.166697822,0.12299188,0.05866255,-0.54450015,0,0,-0.163677102,-2.61106405,0.016535845,-0.76341901,0.9514681,-0.53440449,0.030918397,0.21324343,0,0,-1.4502270330000002,-1.89149079,0.406334315,-1.9014606,-0.0872665,0,0.03836281,0.08820147,0.02022421,0.07910352,0.02,0.10472915,0.02,0.13453055,0.02024738,0.19679041,0.06487178,0.09830475,0.05156295,0.0215834,0.04348807,0.07936527,0.09641149,0.07673869,0.0326582,0.05471978,0.26231189,0.0472208,0.02199832,0.126355,0.19898273,0.15802229,0.02,0.13213879,0.02,0.08074568,0.02,0.09556176,0.05604553,0.05539816,0.09453681,0.04952435,0.02267248,0.05846509,0.48947301,1.5276567019999998,0.009606957,0.367210514,0.981094325,0.012165625,0.08768903300000001,0.009412321999999999,-0.072635532,0.797127735,0.170949976,0.18881344100000003
51,0.51,-0.10835545099999999,0.20903293,0.015073295,0.34127640000000004,0.061429448,0.26629362,0.05539643,1.44261888,0.97248891,-0.06796361,0.01628189,0.03198287,0.16501217599999998,0.06944883,0.058638585,-0.68530524,0,0,-0.158842763,-2.73631913,0.015894445,-0.80805213,0.9706513390000001,-0.25511227,0.03410019,0.21545784,0,0,-1.46440404,-2.27256674,0.41330602,-2.23912178,-0.0872665,0,0.04403618,0.08802102,0.02019637,0.07955439,0.02,0.10490389,0.02,0.13453149,0.02021666,0.19676795,0.06309835,0.09828319,0.05623199,0.02132751,0.04412585,0.07936916,0.08849962,0.07674210000000001,0.03262449,0.05457244,0.24744112,0.04662645,0.02199974,0.12580433,0.17725855,0.15783641,0.02,0.13230376,0.02,0.08197125,0.02,0.09650323,0.05608885,0.05524325,0.11368417,0.04897797,0.02233864,0.05941848,0.5025715270000001,1.5269575659999999,0.012199153999999999,0.380928696,0.980482495,0.013320823999999998,0.08917772800000001,0.010276261,-0.072870057,0.814971291,0.172042042,0.190795723
52,0.52,-0.109663563,0.20454686,0.014764316000000001,0.34737734,0.061460830999999994,0.3382179,0.05596114,1.44256285,0.97264606,-0.03328691,0.01637289,0.02489616,0.163713742,0.01298455,0.059122025999999994,-0.8311261999999999,0,0,-0.154968769,-2.76860335,0.014442007,-0.7275039000000001,0.988575454,0.06856288,0.036532777999999995,0.20873112,0,0,-1.476041784,-2.68580034,0.42002093799999995,-2.59968875,-0.0872665,0,0.04394054,0.08781254,0.02017199,0.08004123,0.02,0.10502511,0.02,0.13453239,0.02018976,0.19665121,0.05773808,0.09831829,0.05270079,0.02111595,0.04095958,0.07938316,0.07888023,0.07681711,0.03319173,0.05441246,0.20838612,0.04606451,0.02199996,0.12513904,0.15154141,0.15781972,0.02,0.13237945,0.02,0.08327695,0.02,0.0976236,0.05600851,0.05493195,0.10273919,0.048367400000000005,0.02204674,0.06052865,0.5157003,1.526579661,0.014812758999999998,0.39475246700000005,0.980144178,0.01451453,0.09097628099999999,0.011393116000000002,-0.073101923,0.83180174,0.17283845,0.193522005
53,0.53,-0.111760419,0.19424788,0.014236007,0.34707986,0.061186595,0.42308341,0.05648322,1.43778443,0.97263793,0.00245579,0.01653259,0.01791069,0.16355951400000002,-0.04839818,0.059904970999999994,-0.97106253,0,0,-0.151426877,-2.7227672999999997,0.012710458,-0.55829484,1.006596871,0.42111676,0.038242282999999995,0.19331654,0,0,-1.483941989,-3.10115758,0.427045002,-2.98101861,-0.0872665,0,0.04876567,0.08751019,0.02015063,0.08055477,0.02,0.10508391,0.02,0.13453397,0.020166200000000002,0.19642948,0.05289243,0.09847638,0.04911903,0.02099076,0.04087236,0.07939953,0.07052888,0.07698924,0.03562598,0.05423734,0.17673246,0.04556687,0.02199999,0.12434988,0.13076781,0.1579919,0.02,0.13235789,0.02,0.08465718,0.02,0.09893072,0.05574975,0.05442383,0.10509082,0.04770013,0.02179146,0.0618009,0.5288515570000001,1.526537936,0.017415701999999998,0.40865316700000004,0.980089555,0.015742615,0.09316422199999999,0.012818075,-0.073310433,0.847356223,0.173192315,0.196942388
54,0.54,-0.11374165900000001,0.1773304,0.013526288000000001,0.33914061,0.060612305,0.5183233,0.05712666,1.42781593,0.97265793,0.03759877,0.01673529,0.01159718,0.163333695,-0.16135582,0.060812307,-1.09622752,0,0,-0.14828915,-2.57033696,0.01107484,-0.31476641,1.0230834690000001,0.800216,0.039078474,0.16859248,0,0,-1.489358501,-3.51179582,0.43506769799999995,-3.37776807,-0.0872665,0,0.05177052,0.08713025,0.02013193,0.08108336,0.02,0.10507144,0.02,0.13453479999999998,0.02014557,0.19609565,0.04901496,0.0987768,0.05066314,0.020914099999999998,0.0399749,0.07941125,0.06348665,0.07724139,0.04173206,0.05404146,0.15746721,0.04507505,0.022000000000000002,0.12343413,0.11369744,0.15839327,0.02,0.13219356,0.02,0.08609691,0.02,0.10042185,0.0721606,0.05355169,0.10779226,0.04690819,0.02156816,0.06324373,0.542015603,1.5268307159999999,0.019973871,0.42259997899999996,0.980315229,0.016999487,0.09582205199999999,0.01459153,-0.073465275,0.8614232490000001,0.172980717,0.20096391800000002
55,0.55,-0.115297563,0.15581239,0.013218293999999998,0.32193463,0.06038838,0.61409444,0.05771525,1.41312676,0.97274635,0.07063761,0.01686998,0.00727256,0.162878445,-0.33047806,0.061298372000000004,-1.18995761,0,0,-0.145540529,-2.32215869,0.009471775,-0.10902514,1.037735382,1.18630016,0.040637058999999996,0.13409047,0,0,-1.492563619,-3.88923548,0.442259189,-3.7656141000000005,-0.0872665,0,0.05071817,0.08669221,0.02011556,0.08161065,0.02,0.10496392,0.02,0.1345356,0.0201275,0.19564747,0.04568744,0.0991906,0.05094474,0.0208867,0.03867482,0.07942597,0.05751708,0.07756727,0.04136723,0.05389488,0.13790642,0.04457571,0.02369092,0.12237686,0.09945559,0.15901431,0.02,0.13188095,0.02,0.08757269,0.02,0.10208511,0.08670979,0.05229124,0.10326731,0.04600767,0.021372799999999997,0.06485864,0.555179207,1.527441585,0.022450167000000004,0.436560603,0.98080658,0.018277601,0.099049474,0.016761506000000002,-0.073533053,0.87387186,0.172129274,0.205445767
56,0.56,-0.117195134,0.13198707,0.012715364,0.29412618,0.05978384900000001,0.69960843,0.05825427,1.39440057,0.97273391,0.10049808,0.01693977,0.00614792,0.16350351800000001,-0.40822793,0.061909257999999995,-1.23674487,0,0,-0.143809106,-2.072844,0.007550502,0.32246193,1.05166488,1.55948688,0.042409947999999996,0.08993518,0,0,-1.4928737380000001,-4.20866735,0.44714795799999996,-4.10188479,-0.0872665,0,0.04848405,0.08619138,0.02010121,0.08211489999999999,0.02,0.10476008,0.02,0.1345367,0.02011167,0.19509133,0.04316703,0.09969707,0.04849733,0.02093308,0.03625275,0.07945007,0.05243395,0.07795987,0.04547213,0.05376212,0.11979551,0.04409123,0.02323026,0.12122392,0.08770597,0.15984494,0.02,0.13142074,0.02,0.08904939999999999,0.02,0.10389269999999999,0.12619943,0.05057737,0.10311173,0.0449859,0.02120186,0.06662948,0.568321499,1.528343674,0.024804856,0.450501806,0.9815416309999999,0.019567068,0.102983226,0.019390555,-0.073485908,0.884638105,0.170601993,0.210196283
57,0.57,-0.118991212,0.10619126,0.012820888999999999,0.25761705,0.058247186,0.76513962,0.0591312,1.37180296,0.97270222,0.12651143,0.01681774,0.00825705,0.16278361,-0.49441827,0.061611335999999996,-1.23148034,0,0,-0.140653419,-1.80237501,0.007835456999999999,0.59644851,1.063992082,1.90755983,0.044952322,0.04237644,0,0,-1.4918229280000002,-4.45588544,0.448222436,-4.33681332,-0.0872665,0,0.04677411,0.08562922,0.02008865,0.08257403,0.02,0.10445887,0.02,0.13453719,0.02009781,0.19444136,0.04117469,0.10144245,0.04471613,0.02121719,0.03657023,0.079468,0.04808901,0.07841016,0.04550911,0.053685199999999995,0.10535921,0.04362765,0.02611813,0.11994356,0.07792639,0.16086889999999998,0.02169415,0.13079522,0.02,0.09048529,0.02,0.10580625,0.17874022,0.04833494,0.11009508,0.04378477,0.02105227,0.06850903,0.581416112,1.529504155,0.027001487999999997,0.46439062,0.982495848,0.020855378,0.107796412,0.022539825,-0.073296091,0.893713738,0.168401155,0.215011857
58,0.58,-0.121113027,0.08582101,0.012824607,0.21140778,0.056788555,0.80209879,0.05994866,1.34840352,0.97264283,0.14950661,0.01677816,0.01438384,0.162943597,-0.65357568,0.061646879,-1.16289114,0,0,-0.138220517,-1.43619405,0.007763476,0.85547287,1.075943162,2.20445555,0.046783030999999996,-0.0086898,0,0,-1.489559899,-4.61151588,0.44903653,-4.41597136,-0.0872665,0,0.04428936,0.08502846,0.02007765,0.08296175,0.02,0.10406272,0.02,0.13453436,0.02008567,0.19371745,0.03931112,0.10218817,0.04146262,0.02173298,0.03697692,0.07947652,0.044362900000000004,0.07890697,0.04572791,0.05366626,0.09318104,0.04318753,0.02878666,0.11858494,0.07084768,0.16205575,0.02663999,0.12999529,0.02,0.09184314,0.02,0.10778663,0.19955789999999998,0.0457668,0.11365148,0.04238108,0.02092134,0.0703785,0.59443184,1.53089207,0.029005108999999998,0.47819599799999996,0.9836469090000001,0.022127732999999997,0.113714025,0.026262842999999998,-0.072948548,0.901162683,0.165577124,0.21966174100000002
59,0.59,-0.123106403,0.07320896,0.012255868999999999,0.16013538,0.056208626,0.80347199,0.06066874,1.32571641,0.97255216,0.17001387,0.01680122,0.02346066,0.163456645,-0.81479412,0.062291825999999995,-1.03766489,0,0,-0.136763359,-1.08961736,0.007736606,1.02229971,1.086624311,2.43024784,0.047655804,-0.05349627,0,0,-1.4850563280000002,-4.65322113,0.449925421,-4.26996751,-0.0872665,0,0.04135842,0.08440898,0.02006801,0.08324847,0.02,0.10357552,0.02,0.13453366,0.02007503,0.19293294,0.03767254,0.10296392,0.03891857,0.02233642,0.03555872,0.07948868,0.04115849,0.07943577,0.04495248,0.05370729,0.08278238,0.04277923,0.0298065,0.11719202,0.06375791,0.16338045,0.03409242,0.1290547,0.02169415,0.09293507,0.02,0.10978785,0.17784921,0.04316792,0.10854288,0.0408403,0.02080675,0.07220768,0.607325757,1.532489103,0.030786809,0.491890805,0.984977563,0.023367916000000002,0.121022084,0.030573813,-0.07243353799999999,0.907094215,0.162205497,0.223938417
60,0.6,-0.124756831,0.06022631,0.012013911,0.10794542,0.055590045,0.77264481,0.06159337,1.30154656,0.97248573,0.18807997,0.01673816,0.03376613,0.163447658,-1.02004708,0.062446008,-0.87070917,0,0,-0.13558392800000002,-0.73794754,0.007836703,1.20467279,1.095599002,2.62382322,0.0486857,-0.08229011,0,0,-1.4788590480000001,-4.64371671,0.450611396,-3.85047528,-0.0872665,0,0.038829,0.08378165,0.02005957,0.08341838,0.02,0.10300011,0.02,0.13453520000000002,0.02006572,0.19210731,0.03590131,0.10376914,0.03679523,0.02302772,0.0338118,0.07950799,0.03839608,0.07998567,0.04378896,0.05383948,0.07437088,0.04241067,0.02906965,0.1157982,0.05945454,0.16478849,0.04205684,0.12802254,0.02441436,0.09380368,0.02,0.11176729,0.16501491,0.04064531,0.10173339999999999,0.03925082,0.02070643,0.07388536,0.620064983,1.5342797730000002,0.032331314,0.5054539720000001,0.986476908,0.024559543,0.130087857,0.035431571,-0.071745063,0.911581303,0.158351319,0.227682393
61,0.61,-0.125892801,0.0521758,0.012088575,0.05770642,0.054460369,0.71220804,0.0625609,1.27894207,0.97244789,0.20482951,0.01669431,0.04414555,0.163007595,-1.21443488,0.062296122,-0.67649683,0,0,-0.134733262,-0.41281466,0.008173588,1.30735591,1.103038305,2.76515844,0.049667842999999996,-0.09260992,0,0,-1.470729701,-4.56308718,0.450150283,-3.16528829,-0.0872665,0,0.036643,0.08316975,0.02005217,0.08347862,0.02,0.10234375,0.02,0.13453539,0.02005756,0.19126303,0.03436547,0.10457478,0.03498228,0.02380834,0.03229553,0.07953378,0.03600974,0.08055889999999999,0.04228734,0.05404825,0.06701025,0.04209168,0.02791969,0.11440689999999999,0.05462888,0.16628586,0.04492374,0.12696484,0.02573544,0.09464635,0.02,0.11370997,0.15046371,0.03821467,0.09394647,0.037699300000000005,0.02061861,0.07531537,0.63264502,1.536243355,0.03363182,0.518871313,0.988138573,0.025687321000000003,0.141228988,0.040749924,-0.07086701,0.914667424,0.154090001,0.230792647
62,0.62,-0.127293471,0.05606046,0.012313063,0.01322662,0.052826406,0.62587543,0.06343437,1.26160434,0.97234446,0.22132655,0.01661985,0.0532221,0.163217809,-1.36079856,0.062080780999999995,-0.47261048,0,0,-0.134110904,-0.09601374,0.008569369,1.30299715,1.1099103479999999,2.82421085,0.050278767,-0.08272019,0,0,-1.4602256969999998,-4.38398893,0.448911887,-2.15089827,-0.0872665,0,0.03526588,0.08258277,0.0200457,0.08341697,0.02,0.10160778,0.02,0.13453424,0.02005042,0.19040406,0.03553754,0.10531431,0.03461744,0.0246301,0.03252157,0.07955206,0.03394457,0.08114399,0.04227705,0.05429602,0.06105655,0.04183045,0.03295048,0.11298263,0.0499679,0.16782201,0.05306053,0.12581456,0.02907583,0.09519459,0.02,0.11557001,0.16506282,0.03579053,0.08867343,0.03627931,0.02178842,0.07633394,0.64503544,1.538384785,0.034692069,0.532137585,0.9899593729999999,0.026738074,0.15479527699999998,0.046328525999999995,-0.069825909,0.916415964,0.14949048,0.233241695
63,0.63,-0.13053402,0.07215415,0.013308634,-0.02265497,0.050931129000000006,0.52289231,0.06396621,1.25062051,0.97213173,0.23805855,0.01638408,0.05966822,0.167892545,-1.4975655,0.060563615,-0.27702616,0,0,-0.137526979,0.17014327,0.008477314,1.24912528,1.118139601,2.80845815,0.051588382,-0.05235903,0,0,-1.448271773,-4.10934478,0.441830861,-0.98873217,-0.0872665,0,0.03484330000000001,0.08202246,0.02232117,0.0831708,0.02,0.10079252,0.02,0.13453297,0.02004416,0.18952976,0.03531715,0.10609082,0.03448127,0.02553026,0.03413079,0.07954916,0.03266637,0.08172954,0.04203621,0.05457485,0.0576948,0.04162183,0.03288729,0.11165275,0.04597557,0.16935846,0.05342678,0.12469289,0.028939799999999998,0.0958243,0.02,0.11731561,0.18031677,0.03345241,0.09459311,0.03504242,0.02196761,0.07696078,0.65722341,1.540707281,0.035526505,0.545257091,0.991935835,0.027701497000000002,0.17107504399999998,0.051931957,-0.068649801,0.91685585,0.144617673,0.235070468
64,0.64,-0.131807925,0.09194055,0.01266567,-0.04722367,0.050008872999999995,0.41530002,0.06507909,1.24376906,0.97192124,0.25438681,0.01642929,0.0620622,0.16749577,-1.61904049,0.061388032,-0.109079,0,0,-0.13641719800000002,0.39310463,0.009540933,1.1831222,1.122590857,2.74648458,0.050756248,0.00148415,0,0,-1.437995301,-3.73304829,0.44090612700000004,0.01778659,-0.0872665,0,0.03370576,0.08149265,0.02429042,0.08277411,0.02,0.09989781,0.02,0.13453585,0.02170087,0.18862008,0.03506816,0.10688826,0.03433461,0.02651652,0.03308801,0.07954584,0.03181198,0.08231046,0.04198925,0.05486066,0.05702205,0.04145404,0.03200581,0.11042958,0.04280895,0.17085435,0.05698868,0.12356109,0.03085055,0.09618869999999999,0.02215554,0.11884064,0.17314778,0.03144266,0.09426712,0.03406819,0.02229256,0.07720968,0.669199009,1.543220366,0.036159013,0.5582416960000001,0.99405902,0.028570772999999997,0.19003030199999998,0.057212118,-0.06735841299999999,0.91603875,0.139552054,0.236373549
65,0.65,-0.133557368,0.10364633,0.013477926000000001,-0.06097551,0.049797169,0.31551455,0.06616303,1.23671471,0.97177448,0.26796052,0.01612255,0.05991393,0.168712327,-1.73818229,0.059979182,0.01827334,0,0,-0.137629759,0.59683255,0.010876304,1.07685449,1.1262475440000002,2.69416568,0.052822991,0.07753473,0,0,-1.425735295,-3.34348858,0.434590729,1.00956393,-0.0872665,0,0.03271617,0.08098622,0.02425501,0.08227657,0.02,0.09892727,0.02,0.13454056,0.02149006,0.18769051,0.0339436,0.10772892,0.03314148,0.02763521,0.03294716,0.07954205,0.03030459,0.08290846,0.04136791,0.05513781,0.05371678,0.04134977,0.03123765,0.10931653,0.04067635,0.17230928,0.05704875,0.12246244,0.03077684,0.09648783,0.02213722,0.12025230000000002,0.1561469,0.02991085,0.08697268,0.03341187,0.02200705,0.07725396,0.681005945,1.545898999,0.036618364,0.571107966,0.996311325,0.02934257,0.21160776399999998,0.061909205,-0.065935125,0.913920057,0.134353695,0.23729367199999998
66,0.66,-0.13530814,0.1161026,0.013675793,-0.06588250000000001,0.050003334,0.22668239,0.06739156,1.23268755,0.97154026,0.27856661,0.01593015,0.05402835,0.16987383399999997,-1.8383085,0.059631303,0.10516747,0,0,-0.139157342,0.79720772,0.01216462,0.92172831,1.129125272,2.62363741,0.053885641,0.16381384,0,0,-1.4131122090000001,-2.91783568,0.42656862,1.89977091,-0.0872665,0,0.03262312,0.08048831,0.02422301,0.08169392,0.02,0.09788747,0.02,0.13454248,0.02192169,0.18672538,0.03297647,0.10859548,0.03221218,0.02883229,0.03231356,0.07954332,0.02924704,0.08351639,0.04048975,0.05538958,0.05176315,0.04132536,0.03031434,0.10831799,0.03798123,0.17373515,0.06108514,0.12134890000000001,0.03198276,0.09664122,0.0221201,0.12148765,0.14214046,0.02885452,0.08007558,0.03305842,0.02338812,0.07704968,0.6926778459999999,1.5487098419999998,0.036929269,0.58387484,0.9986659520000001,0.030016438,0.23578864800000002,0.065922549,-0.06438787900000001,0.910542745,0.129111278,0.237987158
67,0.67,-0.137638963,0.12849594,0.013758353000000001,-0.06343341,0.049775159000000006,0.1503297,0.06855492,1.23120065,0.97116954,0.2856127,0.01580467,0.04523272,0.171643867,-1.91963975,0.059349377,0.15454229,0,0,-0.140518738,0.9706046,0.015165173,0.74915561,1.132085307,2.53516984,0.054555384000000005,0.25298658,0,0,-1.399902205,-2.4349607000000004,0.416434486,2.50618316,-0.0872665,0,0.03280478,0.07998733,0.02419503,0.08105028,0.02,0.09678539,0.02,0.13454327,0.02367891,0.18571020000000002,0.03251287,0.10948764,0.03188779,0.03007121,0.03227259,0.07954626,0.02858018,0.08413251,0.03996119,0.05560111,0.04921532,0.04137637,0.02951024,0.10745586,0.03565097,0.17511697,0.06078059,0.12027831,0.04333799,0.0966025,0.02299332,0.12250910000000001,0.13231786,0.02818418,0.07485668,0.03294268,0.0372226,0.07630522,0.704239383,1.551618826,0.03711584,0.5965617129999999,1.001087804,0.030593957999999997,0.262325784,0.06913914,-0.062729714,0.9060015920000001,0.123920597,0.23860288899999998
68,0.68,-0.138766145,0.13944351,0.013686086,-0.05579353,0.048812097,0.0855781,0.06986555,1.23117576,0.9709875,0.28835608,0.01580886,0.03465530000000001,0.17212634899999998,-1.98398527,0.059596464,0.17371932,0,0,-0.141753625,1.11206206,0.016541708000000002,0.5764166999999999,1.131662318,2.43944724,0.054527547,0.33832374,0,0,-1.386875871,-1.90528968,0.412738185,2.65824031,-0.0872665,0,0.0334008,0.07947251,0.0239201,0.08037504,0.02,0.09562839,0.02,0.13454383,0.02395034,0.18465171,0.03178904,0.11042887,0.03152846,0.03136702,0.03223767,0.07954747,0.0277464,0.08475891,0.03937964,0.05577074,0.04574441,0.04171427,0.0288099,0.10674362,0.03418252,0.17644543,0.06278372,0.11922547,0.0505051,0.09640017,0.02294823,0.12334928,0.12085660000000001,0.02781536,0.067467,0.03311786,0.04718867,0.07527099,0.7157166640000001,1.554583754,0.037200709,0.609186079,1.003534981,0.031078259,0.290815036,0.07143321400000001,-0.06097,0.9003979590000001,0.118866722,0.23926537
69,0.69,-0.140682689,0.15054362,0.013924843999999999,-0.04563709,0.048953061,0.02824591,0.0709412,1.23281758,0.9706325000000001,0.28618169,0.01561001,0.02366704,0.17453352800000002,-2.02752699,0.059068348,0.17291542,0,0,-0.145319103,1.23558543,0.020160575,0.40427343,1.132902797,2.32067054,0.055710179000000006,0.41166363,0,0,-1.373447991,-1.34226418,0.399070627,2.87959821,-0.0872665,0,0.03536296,0.07893007,0.02367943,0.07969,0.02,0.09442528,0.02,0.13454417,0.02399231,0.18354388,0.03110438,0.11141158,0.03078352,0.03272873,0.03169597,0.07955083,0.02701938,0.08538493,0.038236400000000004,0.05590347,0.04261062,0.04237046,0.02794652,0.10619332,0.03236179,0.17772388,0.06122826,0.11822457,0.055637599999999995,0.09606110000000001,0.02432768,0.12394281,0.11186030000000001,0.02766855,0.06089521,0.03425535,0.05279084,0.07416435,0.7271296290000001,1.557556041,0.037201878,0.621762279,1.005961251,0.031473474,0.321005082,0.072745548,-0.059145382,0.8938684170000001,0.11402906199999999,0.240062461
70,0.7,-0.141915362,0.16151084,0.01430511,-0.03429037,0.04808148,-0.02472327,0.07241933,1.23545458,0.97033205,0.27928113,0.01537663,0.01313531,0.175236471,-2.02383352,0.05852824,0.15993356,0,0,-0.147509053,1.29956505,0.022417213999999998,0.24024879999999998,1.130774067,2.1856752999999998,0.056575814,0.46922694,0,0,-1.3586834769999998,-0.74689799,0.39037386799999996,2.95300759,-0.0872665,0,0.03575887,0.07837459,0.02346905,0.0790119,0.02,0.09318506,0.02,0.13454498,0.02399881,0.18238702,0.03019845,0.11243965,0.03009216,0.03412585,0.03096838,0.0795579,0.02638547,0.0860025,0.03664903,0.05600191,0.03998888,0.04315658,0.02769918,0.10580377,0.03103585,0.17893284,0.05924376,0.11728105,0.05702287,0.09560861,0.02584411,0.12432253,0.10275139999999999,0.02768256,0.05531303,0.03562333,0.05364233,0.07301924,0.738490822,1.56048657,0.03713424,0.634301459,1.008319392,0.031784102,0.35293098100000003,0.07309852900000001,-0.057329053,0.886569713,0.109474429,0.241047879
71,0.71,-0.144268628,0.17097606,0.014919993999999999,-0.02326374,0.048215065,-0.07583139,0.07387595,1.23797453,0.96994758,0.26798026,0.01500014,0.00388485,0.176778249,-1.99406277,0.057464514,0.14299733,0,0,-0.149173403,1.33852008,0.026829814,0.09585306,1.130237922,2.05422068,0.058461402,0.50820135,0,0,-1.3452858680000002,-0.14031697,0.37208485799999996,2.49548381,-0.0872665,0,0.03572603,0.07780191,0.02328511,0.07835422,0.02,0.09191748,0.02,0.13454623,0.02374862,0.18118892,0.02915546,0.11350343,0.02917786,0.03555841,0.02982569,0.07956978,0.02558093,0.0866078,0.03449935,0.05607265,0.03738678,0.04409481,0.02748409,0.10558032,0.02962941,0.18007481,0.05767328,0.11638165,0.05536552,0.09505419999999999,0.02922478,0.12447345,0.0904423,0.02835919,0.05055186,0.03697412,0.05228387,0.07189091,0.749810998,1.563329142,0.037011272000000005,0.646812058,1.010564502,0.032014738,0.386046435,0.072380843,-0.055535000999999994,0.878660049,0.105257815,0.24223476
